21.14,94229.86,649.56,175.95,0.00,224.83,175.95,576.74,1358678.00,176,1
21.07,94292.83,644.00,171.07,0.00,224.83,185.73,581.62,1359415.00,208,1
20.98,94362.75,637.84,185.73,0.00,215.05,190.62,591.40,1360153.00,160,1
20.89,94439.73,631.06,175.95,0.00,224.83,581.62,982.40,1360893.00,128,1
20.79,94507.93,625.06,156.40,0.00,283.48,708.70,1148.58,1361632.00,80,1
20.70,94586.77,618.12,151.52,0.00,591.40,571.85,1314.76,1362370.00,112,1
20.64,94654.78,612.14,161.29,0.00,566.96,483.87,1212.12,1363109.00,32,1
20.57,94725.45,605.93,156.40,0.00,650.05,317.69,1124.14,1363847.00,208,1
20.49,94794.17,599.90,166.18,0.00,566.96,180.84,913.98,1364586.00,192,1
20.43,94856.80,594.40,171.07,0.00,562.07,200.39,933.53,1365324.00,144,1
20.38,94931.19,587.87,136.85,0.00,278.59,190.62,606.06,1366065.00,192,1
20.31,94995.09,582.27,156.40,0.00,312.81,263.93,733.14,1366803.00,16,1
20.23,95068.34,575.85,161.29,0.00,571.85,273.70,1006.84,1367539.00,112,1
20.15,95144.76,569.16,151.52,0.00,708.70,190.62,1050.83,1368279.00,16,1
20.07,95213.11,563.18,156.40,0.00,498.53,180.84,835.78,1369017.00,160,1
19.99,95294.33,556.08,171.07,0.00,224.83,180.84,576.74,1369755.00,128,1
19.92,95359.75,550.36,175.95,0.00,215.05,180.84,571.85,1370493.00,64,1
19.85,95435.97,543.71,190.62,0.00,210.17,215.05,615.84,1371233.00,224,1
19.77,95516.03,536.72,224.83,0.00,195.50,171.07,591.40,1371970.00,32,1
19.70,95588.09,530.43,210.17,0.00,200.39,175.95,586.51,1372707.00,224,1
19.64,95664.67,523.76,200.39,0.00,205.28,469.21,874.88,1373446.00,32,1
19.59,95736.23,517.52,166.18,0.00,234.60,694.04,1094.82,1374183.00,96,1
19.52,95820.38,510.20,161.29,0.00,273.70,733.14,1168.13,1374920.00,128,1
19.46,95904.94,502.84,185.73,0.00,205.28,571.85,962.85,1375663.00,128,1
19.40,95969.22,497.25,156.40,0.00,371.46,698.92,1226.78,1376400.00,128,1
19.33,96046.38,490.55,156.40,0.00,493.65,674.49,1324.54,1377139.00,0,1
19.27,96115.58,484.54,171.07,0.00,215.05,478.98,865.10,1377876.00,160,1
19.21,96201.31,477.10,171.07,0.00,215.05,474.10,860.22,1378615.00,0,1
19.15,96285.48,469.80,156.40,0.00,537.63,522.97,1217.01,1379350.00,240,1
19.10,96359.72,463.37,151.52,0.00,654.94,224.83,1031.28,1380089.00,240,1
19.03,96440.72,456.36,151.52,0.00,635.39,180.84,967.74,1380831.00,0,1
18.98,96517.42,449.72,161.29,0.00,562.07,161.29,884.65,1381567.00,240,1
18.93,96598.93,442.67,161.29,0.00,498.53,175.95,835.78,1382305.00,32,1
18.87,96683.53,435.35,156.40,0.00,293.26,175.95,625.61,1383042.00,0,1
18.82,96757.38,428.98,175.95,0.00,205.28,185.73,566.96,1383778.00,0,1
18.76,96843.72,421.52,166.18,0.00,293.26,146.63,606.06,1384514.00,208,1
18.72,96916.33,415.26,161.29,0.00,454.55,151.52,767.35,1385254.00,208,1
18.66,96997.09,408.30,171.07,0.00,303.03,156.40,630.50,1385993.00,96,1
18.62,97077.48,401.37,166.18,0.00,215.05,171.07,552.30,1386729.00,128,1
18.57,97144.96,395.56,195.50,0.00,195.50,180.84,571.85,1387467.00,16,1
18.51,97215.27,389.52,175.95,0.00,215.05,576.74,967.74,1388204.00,80,1
18.47,97285.98,383.44,190.62,0.00,200.39,166.18,557.18,1388941.00,176,1
18.42,97361.89,376.91,171.07,0.00,205.28,146.63,522.97,1389679.00,80,1
18.36,97439.72,370.23,200.39,0.00,190.62,175.95,566.96,1390418.00,48,1
18.32,97502.28,364.86,210.17,0.00,180.84,175.95,566.96,1391156.00,192,1
18.28,97576.63,358.48,498.53,0.00,175.95,195.50,869.99,1391893.00,240,1
18.25,97646.63,352.48,229.72,0.00,185.73,195.50,610.95,1392631.00,208,1
18.20,97728.48,345.47,342.13,0.00,180.84,381.23,904.20,1393370.00,208,1
18.17,97811.36,338.37,224.83,0.00,185.73,606.06,1016.62,1394107.00,32,1
18.14,97884.01,332.15,219.94,0.00,185.73,591.40,997.07,1394845.00,16,1
18.11,97970.42,324.76,205.28,0.00,185.73,205.28,596.29,1395585.00,224,1
18.07,98052.03,317.79,200.39,0.00,190.62,537.63,928.64,1396323.00,240,1
18.04,98118.30,312.13,195.50,0.00,190.62,439.88,826.00,1397060.00,80,1
18.00,98193.94,305.68,361.68,0.00,171.07,195.50,728.25,1397797.00,224,1
17.96,98257.98,300.22,195.50,0.00,185.73,552.30,933.53,1398536.00,192,1
17.93,98329.98,294.08,195.50,0.00,190.62,205.28,591.40,1399274.00,112,1
17.90,98411.45,287.14,351.91,0.00,175.95,171.07,698.92,1400014.00,160,1
17.87,98473.59,281.85,303.03,0.00,175.95,185.73,664.71,1400752.00,96,1
17.84,98553.91,275.01,205.28,0.00,185.73,542.52,933.53,1401489.00,0,1
17.82,98619.18,269.46,234.60,0.00,166.18,391.01,791.79,1402225.00,16,1
17.80,98692.09,263.26,562.07,0.00,156.40,151.52,869.99,1402961.00,176,1
17.79,98776.90,256.06,229.72,0.00,215.05,459.43,904.20,1403700.00,112,1
17.78,98847.68,250.05,131.96,0.00,395.89,752.69,1280.55,1404438.00,0,1
17.75,98934.88,242.65,190.62,0.00,185.73,205.28,581.62,1405177.00,208,1
17.72,99013.44,235.99,200.39,0.00,185.73,376.34,762.46,1405916.00,224,1
17.70,99102.09,228.48,244.38,0.00,171.07,180.84,596.29,1406653.00,160,1
17.68,99189.73,221.06,200.39,0.00,180.84,273.70,654.94,1407391.00,16,1
17.66,99262.43,214.91,180.84,0.00,195.50,601.17,977.52,1408129.00,80,1
17.63,99353.91,207.18,136.85,0.00,312.81,757.58,1207.23,1408865.00,0,1
17.61,99423.16,201.33,141.74,0.00,420.33,654.94,1217.01,1409605.00,112,1
17.59,99514.55,193.61,151.52,0.00,420.33,562.07,1133.92,1410343.00,128,1
17.56,99601.81,186.25,136.85,0.00,640.27,454.55,1231.67,1411083.00,32,1
17.54,99678.98,179.74,146.63,0.00,542.52,215.05,904.20,1411821.00,32,1
17.52,99769.66,172.10,141.74,0.00,351.91,200.39,694.04,1412558.00,80,1
17.50,99853.81,165.02,146.63,0.00,210.17,175.95,532.75,1413295.00,64,1
17.50,99935.05,158.18,185.73,0.00,180.84,161.29,527.86,1414032.00,112,1
17.48,100027.25,150.43,136.85,0.00,268.82,136.85,542.52,1414772.00,240,1
17.47,100112.55,143.26,146.63,0.00,312.81,127.08,586.51,1415512.00,208,1
17.45,100204.28,135.56,156.40,0.00,254.15,146.63,557.18,1416250.00,0,1
17.43,100299.27,127.59,171.07,0.00,185.73,151.52,508.31,1416987.00,176,1
17.41,100379.11,120.90,180.84,0.00,175.95,146.63,503.42,1417726.00,32,1
17.40,100459.78,114.14,195.50,0.00,166.18,161.29,522.97,1418465.00,240,1
17.38,100527.22,108.49,210.17,0.00,161.29,166.18,537.63,1419206.00,0,1
17.37,100616.20,101.05,161.29,0.00,195.50,171.07,527.86,1419942.00,176,1
17.36,100707.26,93.43,259.04,0.00,185.73,244.38,689.15,1420682.00,96,1
17.36,100773.88,87.86,92.86,0.00,733.14,376.34,1202.35,1421419.00,0,1
17.36,100855.44,81.05,107.53,0.00,782.01,171.07,1060.61,1422154.00,144,1
17.35,100921.30,74.45,107.53,0.00,606.06,205.28,918.87,1422894.00,16,1
17.34,101000.10,68.98,151.52,0.00,190.62,356.79,698.92,1423631.00,192,1
17.34,101072.94,62.91,391.01,0.00,141.74,141.74,674.49,1424371.00,208,1
17.33,101140.67,57.27,156.40,0.00,273.70,327.47,757.58,1425108.00,224,1
17.34,101219.68,50.69,112.41,0.00,410.56,127.08,650.05,1425847.00,208,1
17.34,101306.42,43.47,175.95,0.00,161.29,112.41,449.66,1426585.00,160,1
